246,"['“', 'avoid', 'possible', 'staff', 'r', 'tattoo', 'twat', 'one', 'know', 'one', 'intelligent', 'sensible', 'u', 'ask', 'one', 'question', 'go', 'round', 'ask', 'staff', 'help', 'ur', 'money', 'u', '’ ve', 'purchase', 'something', 'don ’', 'want', 'know', 'u', '’ ve', 'horrible', 'experience', 'go', 'shop', 'game', 'people', 'r', 'nice', 'respectful', 'love', 'shop', '‘', 'avoid', 'cex', '’', '🙄', 'u', 'buy', 'anything', 'u', 'don ’', 'cash', 'refund', 'voucher', 'instead', 'shop', 'give', 'u', 'certain', 'amount', 'day', 'ur', 'cash', 'back', 'avoid', 'ppl', '”']",Posted 1 year ago
247,"['“', 'total', 'scam', 'artist', 'avoid', 'like', 'plague', 'sell', 'faulty', 'item', 'refund', 'voucher', 'worth', 'half', 'paid', 'avoid', '”']",Posted 1 year ago
248,"['“', '’', 'alright', 'depend', 'staff', 'store', 'go', 'one', 'east', 'ham', 'trust', 'young', 'lad', 'always', 'serve', 'help', 'sort', 'issue', 'staff', 'really', 'good', 'worker', '”']",Posted 1 year ago
249,"['“', 'please', 'sell', 'give', 'guy', 'old', 'dvd', 'll', 'offer', 'try', 'sell', '£', '£', 'go', 'charity', 'shop', 'donate', 'child', 'home', 'fell', 'bad', 'also', 'go', 'holloway', 'branch', 'sell', 'tablet', 'get', 'christmas', 'need', 'let', 'keep', 'u', 'bloke', 'take', 'one', 'look', 'ask', 'id', 'even', 'look', 'start', 'look', 'reason', 'say', 'think', 'thought', 'steal', 'would', 'violent', 'hand', 'shake', 'opening', 'box', 'saw', 'european', 'plug', 'go', 'supervisor', 'look', 'come', 'back', 'say', 'could', 'take', 'hand', 'european', 'plug', 'dayslater', 'go', 'chapel', 'market', 'probs', 'whatsoever', 'except', 'feel', 'robbed', 'dvd', 'collection', 'd', 'honestly', 'say', 'sell', 'guy', 'phone', 'laptop', 'tablet', 'lessthan', 'year', 'old', 'otherwise', 'simply', 'give', 'away', 'major', 'company', 'try', 'make', 'profit', 'll', 'try', 'spok', 'next', 'time', 'atleast', 'go', 'directly', 'someone', 'need', 'oh', 'like', 'hear', 'feedback', '”']",Posted 1 year ago
250,"['“', 'buyer', 'beware', 'bad', 'retail', 'experience', 'wife', 'ever', 'experienced', 'bought', 'secondhand', 'phone', 'dunfermline', 'store', 'around', 'month', 'ago', 'rat', 'b', 'grade', 'product', 'due', 'scratch', 'screen', 'back', 'phone', 'happy', 'would', 'case', 'screen', 'protector', 'wouldn ’', 'visible', 'time', 'screen', 'begin', 'show', 'fault', 'flicker', 'bottom', 'intermittently', 'thought', '’ t', 'problem', 'year', 'warranty', 'nope', 'take', 'phone', 'back', 'store', 'kingsgate', 'shopping', 'centre', 'staff', 'absolutely', 'useless', 'completely', 'unhelpful', 'manager', 'day', 'ask', 'contact', 'nextday', 'speak', 'told', 'wife', '’ t', 'anything', 'crack', 'screen', 'insist', 'damage', 'phone', 'way', 'issue', 'due', 'crack', 'screen', 'cause', 'correct', '’ s', 'exactly', 'brought', 'meen', '’ t', 'sell', 'first', 'place', 'absolutely', 'mental', 'discussion', 'financial', 'ombudsman', 'currently', 'soon', '”']",Posted 1 year ago
251,"['“', 'avoid', 'store', 'sell', 'dvd', 'boxset', 'defective', 'disc', 'go', 'refund', 'wait', 'anhour', 'tester', 'look', 'high', 'test', 'disc', 'tell', 'work', 'fine', 'reporting', 'tradingstandards', 'sell', 'defective', 'item', '”']",Posted 1 year ago
252,"['“', 'fin', '£', 'cex', 'wrong', 'correct', 'check', 'goodness', 'know', 'company', 'still', 'run', 'beyond', '”']",Posted 1 year ago
253,"['“', 'order', 'microphone', 'kit', 'want', 'search', 'zingyou', 'kit', 'b', 'mic', 'come', 'microphone', 'kit', 'even', 'wire', 'plug', '”']",Posted 1 year ago
254,"['“', 'happy', 'guy', 'work', 'chippenham', 'wiltshire', 'never', 'problem', 'staff', 'good', 'seem', 'fair', 'trade', 'lot', 'stuff', 'price', 'minimal', 'atleast', 'take', 'hand', '”']",Posted 1 year ago
255,"['“', 'previously', 'found', 'cex', 'cheltenham', 'great', 'bought', 'secondhand', 'game', 'dvd', 'son', 'trade', 'item', 'grown', 'however', 'last', 'two', 'visit', 'store', 'disappoint', 'want', 'rid', 'sky', 'lander', 'figure', 'popped', 'ask', 'bought', 'yes', 'told', 'worth', 'morethan', 'others', 'bring', 'along', '’', 'take', 'look', 'go', 'home', 'get', 'make', 'special', 'journey', 'back', 'town', 'spoke', 'another', 'team', 'member', 'say', 'take', 'explain', 'frustration', 'told', 'something', 'completely', 'different', 'earlier', '’ t', 'even', 'apology', 'guy', 'told', 'come', 'back', 'adjoin', 'till', 'could', 'hear', 'conversation', 'apologise', 'give', 'wrong', 'information', 'today', 'take', 'son', 'repair', 'website', 'say', 'told', 'arrival', 'repair', 'ask', 'would', 'recommend', 'take', '‘', 'try', 'facebook', '’', 'reply', 'member', 'staff', 'today', 'polite', 'quietly', 'spoken', 'particularly', 'helpful', '‘', 'computer', 'say', '’', 'type', 'attitude', 'strongly', 'recommend', 'cex', 'delivery', 'customerservice', 'training', 'staff', 'definitely', 'need', '”']",Posted 1 year ago
256,"['“', 'far', 'experience', 'good', 'bought', 'phone', 'week', 'ago', 'use', 'phone', 'week', 'charge', 'return', 'phone', 'week', 'later', 'phone', 'wait', 'repair', 'refuse', 'refund', 'buy', 'another', 'phone', 'wont', 'able', 'refund', 'customerservice', 'poor', 'future', 'avoid', '”']",Posted 1 year ago
257,"['“', 'disgust', 'company', 'rude', 'staff', 'fin', 'due', 'cex', 'fault', 'right', 'check', 'product', 'fin', 'add', 'another', 'take', 'avoid', 'company', 'allcosts', '”']",Posted 1 year ago
258,"['“', 'bought', 'tv', 'box', 'fine', 'description', 'clear', 'fi', 'include', 'remote', 'checked', 'abc', 'rating', 'new', 'assume', 'c', 'late', 'model', 'upon', 'arrival', 'contain', 'hdmi', 'cable', 'order', 'separately', 'elsewhere', 'try', 'might', 'could', 'point', 'review', 'page', 'kept', 'reject', 'allow', 'positive', 'review', 'trust', '”']",Posted 1 year ago
259,"['“', 'value', 'good', 'try', 'find', 'absolutely', 'small', 'thing', 'possible', 'trade', 'end', 'take', 'nintendo', 'd', 'ato', 'game', 'store', 'instead', 'refuse', 'tread', 'end', '£', 'advise', 'use', 'game', 'instead', 'trade', 'atleast', 'cardiff', 'store', 'anyway', '”']",Posted 1 year ago
260,"['“', 'return', 'faulty', 'laptop', 'bought', 'online', 'cex', '£', 'wait', 'week', 'test', 'lie', 'doesnt', 'match', 'serial', 'number', 'one', 'sent', 'show', 'evidence', 'take', 'photo', 'laptop', 'despicable', 'way', 'treat', 'customer', 'never', 'buy', 'sell', 'crook', 'ever', '”']",Posted 1 year ago
261,"['“', 'even', 'worthy', 'star', 'bother', 'buying', 'secondhand', 'live', 'regret', 'pocket', 'bought', 'laptop', 'year', 'bit', 'ago', 'barely', 'use', 'give', 'work', 'laptop', 'wont', 'turn', 'dell', 'suggest', 'coin', 'cell', 'battery', 'change', 'issue', 'make', 'difference', 'contact', 'cex', 'change', 'battery', 'warranty', 'void', 'wont', 'even', 'look', 'see', 'go', 'wrong', 'eventhough', 'nothing', 'whatever', 'fault', '£', 'drain', 'buy', 'new', 'laptop', '”']",Posted 1 year ago
262,"['“', 'gallowtree', 'gate', 'leicester', 'offensive', 'rude', 'standard', 'service', 've', 'use', 'cex', 'year', 'witness', 'level', 'service', 'deteriorate', 'however', 'today', 'final', 'straw', 'clear', 'home', 'take', 'wireless', 'keyboard', 'mouse', 'set', 'right', 'walk', 'door', 'seem', 'customer', 'service', 'advisor', 'term', 'use', 'loosely', 'determine', 'find', 'fault', 'offensive', 'would', 'hardly', 'worthwhile', 'try', 'sell', 'faulty', 'low', 'value', 'item', 'firstly', 'seem', 'insist', 'problem', 'battery', 'cover', 'supervisor', 'step', 'confirm', 'fine', 'probably', 'small', 'mind', 'spite', 'found', 'small', 'cosmetic', 'crack', 'bottom', 'keyboard', 'reject', 'basis', 'take', 'another', 'nearby', 'shop', 'brought', 'straight', 'away', 'appreciate', 'brand', 'complacent', 'cex', 'assume', 'minimum', 'wage', 'customerservice', 'adviser', 'ok', 'offend', 'customer', 'tell', 'however', 'acceptable', '”']",Posted 1 year ago
263,"['“', 'member', 'staff', 'customer', 'still', 'wait', 'minute', 'buy', 'one', 'game', 'hand', '”']",Posted 1 year ago
264,"['“', 'sent', 'console', 'faulty', 'swap', 'another', 'faulty', '”']",Posted 1 year ago
265,"['“', 'order', 'apple', 'accessory', 'suppose', 'deliver', 'jan', 'jan', 'courier', 'left', 'call', 'card', 'fail', 'attempt', 'deliver', 'per', 'track', 'however', 'per', 'track', 'minute', 'time', 'item', 'marked', 'deliver', 'see', 'go', 'home', 'later', 'saw', 'call', 'card', 'left', 'sign', 'package', 'track', 'chat', 'courier', 'website', 'say', 'would', 'scan', 'wrongly', 'next', 'even', 'go', 'courier', 'depot', 'told', 'package', 'return', 'd', 'pas', 'senior', 'management', 'investigation', 'assume', 'might', 'mistakenly', 'return', 'depot', 'naively', 'believe', 'chat', 'book', 'redelivery', 'follow', 'saturday', 'courier', 'website', 'next', 'day', 'however', 'get', 'call', 'courier', 'say', 'still', 'could', 'trace', 'seller', 'sent', 'review', 'request', 'trust', 'pilot', 'miss', 'package', 'issue', 'note', 'customer', 'support', 'executive', 'email', 'want', 'copy', 'reverse', 'call', 'card', 'sent', 'january', 'sent', 'email', 'jan', 'customer', 'support', 'executive', 'eventually', 'back', 'forth', 'email', 'write', 'back', 'say', 'base', 'conclusion', 'state', 'package', 'hand', 'courier', 'team', 'completely', 'flummoxed', 'reply', 'seller', 'unsure', 'next', 'appear', 'sender', 'claim', 'insurance', 'case', 'type', 'delivery', 'book', 'ask', 'information', 'mean', 'recourse', 'customer', 'support', 'write', 'back', 'repeat', 'last', 'email', 'say', 'deliver', 'without', 'provide', 'clear', 'information', 'escalate', 'issue', 'paid', 'nearly', '£', 'left', 'without', 'item', 'seller', 'wont', 'acknowledge', 'leave', 'without', 'recourse', 'refundreclaim', 'lesson', 'learnt', 'go', 'apple', 'store', 'bought', 'full', 'price', '”']",Posted 1 year ago
266,"['“', 'sent', 'question', 'email', 'november', 'particular', 'item', 'mine', 'confirm', 'receive', 'email', 'despite', 'several', 'reminder', 'still', 'bother', 'reply', 'useless', 'company', '”']",Posted 1 year ago
267,"['“', 'cex', 'great', 'company', 'offer', 'wide', 'range', 'product', 'use', 'service', 'overall', 'year', 'buying', 'sell', 'use', 'hand', 'electronics', 'understand', 'buying', 'sell', 'likely', 'use', 'item', 'positive', 'thing', 'warranty', 'staff', 'shop', 'great', 'people', 'best', 'customer', '”']",Posted 1 year ago
268,"['“', 'happy', 'guy', 'gal', 'work', 'merry', 'hill', 'brierley', 'hill', 'shop', 'never', 'problem', 'staff', 'good', '”']",Posted 1 year ago
269,"['“', 'utterly', 'useless', 'appal', 'service', 'bother', 'sell', 'ebay', '”']",Posted 1 year ago
270,"['“', 'customer', 'service', 'ridiculously', 'slow', 'take', 'anhour', 'scan', 'dvd', 'top', '’ t', 'even', 'give', 'correct', 'amount', 'cause', 'cash', 'even', 'ask', 'happy', 'sale', 'process', 'when', 'say', 'say', 'would', 'cancel', 'rescan', 'everything', 'basically', 'wait', 'another', 'min', 'two', 'dvd', 'back', 'bad', 'cex', 'ever', '”']",Posted 1 year ago
271,"['“', 'fraudulent', 'trickster', 'press', 'button', 'site', 'try', 'obtain', 'money', 'account', 'dint', 'know', '”']",Posted 1 year ago
272,"['“', 'scam', 'company', 'try', 'rip', 'wife', 'take', 'brandnew', 'graphicscard', 'gtx', 'offer', 'pound', 'worth', 'load', 'morethan', 'also', 'test', 'say', 'work', 'flip', 'lid', 'go', 'one', 'hand', 'back', 'pin', 'snap', 'crack', 'motherboard', 'card', 'well', 'safe', 'say', 'get', 'touch', 'headoffice', 'offerd', 'good', 'offer', 'safe', 'say', 'never', 'take', 'crook', 'get', 'bust', 'graphicscard', 'cost', 'well', 'basically', 'useless', 'avoid', 'allcosts', '”']",Posted 1 year ago
273,"['“', 'awful', 'customer', 'service', 'purchase', 'case', 'new', 'ipad', 'deliver', 'efficiently', 'far', 'good', 'try', 'new', 'ipad', 'case', 'found', 'plastic', 'slightly', 'warp', 'hold', 'ipad', 'securely', 'held', 'corner', 'ipad', 'could', 'live', 'try', 'extend', 'back', 'rest', 'notice', 'large', 'crack', 'run', 'whole', 'width', 'case', 'decide', 'need', 'return', 'clearly', 'faulty', 'become', 'frustrate', 'ask', 'refund', 'entitle', 'told', 'could', 'process', 'fault', 'may', 'cause', 'delivery', 'company', 'show', 'supervisor', 'packaging', 'damage', 'reply', 'could', 'rule', 'still', 'slightly', 'baffle', 'response', 'show', 'crack', 'clearly', 'like', 'post', 'shop', 'sent', 'force', 'incorrectly', 'extend', 'rest', 'told', 'need', 'contact', 'customer', 'service', 'would', 'investigate', 'would', 'ask', 'shop', 'sent', 'good', 'damage', 'first', 'place', 'give', 'try', 'money', 'back', 'shall', 'recommend', 'noone', 'know', 'us', 'company', 'manager', 'would', 'give', 'customer', 'benefit', 'doubt', 'clear', 'problem', 'occur', 'help', 'build', 'relationship', 'brand', 'unfortunately', 'occasion', 'action', 'mean', 'nolonger', 'use', 'company', '”']",Posted 1 year ago
274,"['“', 'good', 'company', 'use', 'service', 'long', 'time', 'far', 'happy', '”']",Posted 1 year ago
275,"['“', 'talk', 'profit', 'absolute', 'scum', 'high', 'quality', 'service', 'terrible', 'stuff', 'mostly', 'poor', 'price', 'new', 'use', 'item', 'say', 'scum', '”']",Posted 1 year ago
276,"['“', 'bunch', 'con', 'artist', 'try', 'grade', 'item', 'anything', 'stay', 'away', 'opinion', '”']",Posted 1 year ago
277,"['“', 'partner', 'purchase', 'phone', 'december', 'paid', '£', 'take', 'back', 'today', '’ s', 'wrong', 'network', 'open', 'unable', 'exchange', 'phone', 'model', 'anything', 'close', 'value', 'offer', '£', 'trade', 'price', 'gift', 'card', 'store', 'ridiculous', 'company', 'policy', 'place', 'receipt', 'guarantee', 'reason', 'wait', 'christmas', 'new', 'year', 'explain', 'situation', 'say', 'nothing', 'could', 'matter', 'barely', 'week', 'lose', '£', 'would', 'never', 'use', 'company', 'would', 'also', 'advise', 'everyone', 'stay', 'clear', '’', 'policy', 'disgrace', '”']",Posted 1 year ago
278,"['“', 'need', 'website', 'sort', 'say', 'stuff', 'stock', 'store', 'u', 'travel', '’ s', 'explain', 'member', 'staff', 'shop', 'don ’', 'say', 'buy', '’ s', 'available', 'show', 'stock', 'store', '’ t', '”']",Posted 1 year ago
279,"['“', 'waste', 'journey', 'saw', 'item', 'indicate', 'available', 'cex', 'online', 'state', 'item', 'available', 'ellesmere', 'port', 'store', 'checked', 'online', 'prior', 'travel', 'ellesmere', 'port', 'store', 'inform', 'item', 'already', 'sell', 'online', 'therefore', 'result', 'waste', 'journey', 'cost', 'online', 'website', 'update', 'regular', 'reflect', 'available', 'online', 'cex', 'store', '”']",Posted 1 year ago
280,"['“', 'swansea', '’ s', 'cex', 'amaze', '’ ve', 'use', 'year', 'great', 'service', 'great', 'devise', 'never', 'problem', 'know', 'easily', 'solve', 'occur', 'highly', 'recommend', 'wouldn ’', 'go', 'anywhere', 'else😊😊😊', '”']",Posted 1 year ago
281,"['“', 'really', 'justify', 'double', 'price', 'look', 'could', 'sell', 'note', 'plus', 'even', 'go', 'store', 'credit', 'still', 'couldnt', 'afford', 'buy', 'basic', 'iphone', 'clearly', 'note', 'plus', 'much', 'well', 'phone', 'wouldnt', 'want', 'swap', 'anyway', 'could', 'even', 'able', 'want', 'buying', 'price', 'shock', 'sell', 'price', 'tbf', '”']",Posted 1 year ago
282,"['“', 'order', 'laptop', 'memory', 'wrong', 'item', 'sent', 'time', 'time', 'desktop', 'memory', 'sent', 'twice', 'low', 'voltage', 'sent', 've', 'give', 'last', 'order', 'sent', 'back', 'harry', 'blackpool', '”']",Posted 1 year ago
283,"['“', 'shop', 'store', 'wolverhampton', 'terri', 'store', 'mander', 'centre', 'helpful', 'nothing', 'much', 'trouble', 'enjoy', 'great', 'customerservice', 'offer', 'friendly', 'chat', 'highly', 'recommend', '”']",Posted 1 year ago
284,"['“', 'useless', 'avoid', '”']",Posted 1 year ago
285,"['“', 'disgrace', 'take', 'item', 'spend', 'week', 'hold', 'payment', 'avoid', '”']",Posted 1 year ago
286,"['“', 'bought', 'iphone', 'told', 'would', 'work', 'immediately', 'need', 'charge', 'take', 'home', 'would', 'charge', 'upi', 'take', 'back', 'shop', 'could', 'fix', 'two', 'completely', 'waste', 'journey', 'time', 'cex', 'put', 'iphone', 'sale', 'work', 'poor', 'service', '”']",Posted 2 years ago
287,"['“', 'joke', 'shop', 'one', 'take', 'gtx', 'windforce', 'oc', 'graphicscard', 'told', 'come', 'back', 'hour', 'go', 'back', 'say', 'card', 'doesnt', 'work', 'thats', 'bull', 'test', 'card', 'go', 'shop', 'ask', 'plug', 'power', 'card', 'say', 'dont', 'need', 'say', 'yes', 'get', 'proof', 'card', 'work', 'get', 'support', 'worker', 'aswell', 'review', 'cex', 'sell', 'buy', 'stuff', '”']",Posted 2 years ago
288,"['“', 'bought', 'extra', 'controller', 'l', 'want', 'return', 'day', 'controller', 'controller', 'work', 'ever', 'l', 'turn', 'extra', 'controller', 'would', 'turn', 'cashier', 'say', '“', 'l', '’ t', 'buy', '’ t', 'serial', 'number', 'back', 'extra', 'controller', '”', 'l', 'say', 'extra', 'controller', 'didn ’', 'bloody', 'serial', 'number', 'back', 'extra', 'controller', 'l', 'pay', '£', 'extra', 'controller', 'give', '£', 'voucher', 'voucher', 'one', 'tell', 'voucher', 'please', 'don ’', 'want', 'shopping', 'cex', 'company', 'anymore', '’ t', 'recommend', 'cex', 'company', 'family', 'friend', 'negative', 'feedback', '”']",Posted 2 years ago
289,"['“', 'avoid', 'allcosts', 'sent', 'box', 'set', 'goodcondition', 'one', 'never', 'even', 'open', 'get', 'email', 'state', 'recycle', 'much', 'yo', 'want', 'bet', 'sale', 'site', 'scam', 'site', 'intend', 'sell', '”']",Posted 2 years ago
290,"['“', 'let', 'tell', 'happen', 'far', 'literal', 'corrupt', 'company', 'sent', 'item', 'well', 'good', 'second', 'receive', 'update', 'fine', 'wait', 'week', 'even', 'tell', 'update', 'ridiculous', 'funny', 'thing', 'wait', 'write', 'email', 'rush', 'reply', 'back', 'tell', 'item', 'sellable', 'due', 'serial', 'number', 'controller', 'xbox', 'one', 'bad', 'enough', 'already', 'accepted', 'one', 'controller', 'without', 'serial', 'number', 'top', 'number', 'provide', 'call', 'let', 'speak', 'anybody', 'asks', 'order', 'number', 'second', 'try', 'say', 'type', 'phone', 'say', 'person', 'clear', 'try', 'phone', 'time', 'samething', 'happens', 'leave', 'unsure', 'item', 'wether', 'discard', 'send', 'back', 'leave', 'cautious', 'honest', 'opinion', 'sell', 'guy', 'truly', 'worthless', 'company', 'sense', 'care', 'customer', 'item', 'give', 'back', 'condition', 'sent', 'give', 'back', 'action', 'take', 'wont', 'last', 'internet', 'see', 'cex', 'nolonger', 'company', 'truly', 'chosen', 'one', 'many', 'people', 'good', 'day', '”']",Posted 2 years ago
291,"['“', 'sadly', 'cex', 'currently', 'breach', 'term', 'warrentee', 'struggle', 'official', 'complaint', 'correctly', 'process', 'feel', 'limited', 'understand', 'good', 'customerservice', 'smack', 'someone', 'answer', 'email', 'fromtheir', 'bedroom', 'real', 'understand', 'grammar', 'fact', 'purchasing', 'law', '🤦🏼\u200d♀️buyer', 'beware', 'want', 'cheap', 'dont', 'expect', 'sort', 'customerservice', 'dont', 'expect', 'care', 'problem', 'good', 'really', 'dont', '”']",Posted 2 years ago
292,"['“', 'impressed', 'service', 'fast', 'delivery', 'glad', 'company', 'movie', 'look', 'thank', 'one', 'small', 'issue', 'tho', 'could', 'hear', 'disc', 'store', 'correctly', 'case', 'bounce', 'around', 'throughout', 'delivery', 'lucky', 'scratch', 'could', 'improve', 'continue', 'buy', 'thank', '”']",Posted 2 years ago
293,"['“', 'awful', 'company', 'deal', 'order', 'bit', 'online', 'wrong', 'item', 'sent', 'one', 'go', 'miss', 'another', 'faulty', 'try', 'explain', 'somone', 'via', 'email', 'nightmare', 'still', 'await', 'response', 'look', 'state', 'stock', 'sell', 'mansfield', 'branch', 'playstation', 'consols', 'always', 'dirty', 'dust', 'grimy', 'give', 'clean', 'god', 'sake', 'may', 'sell', 'quicker', 'staff', 'miserable', 'look', 'blunt', 'answer', 'cex', 'always', 'employ', 'grungy', 'student', 'wear', 'wooly', 'hat', 'even', 'summer', 'mature', 'staff', 'raise', 'standard', '”']",Posted 2 years ago
294,"['“', 'awful', 'company', 'deal', 'order', 'bit', 'online', 'wrong', 'item', 'sent', 'one', 'go', 'miss', 'another', 'faulty', 'try', 'explain', 'somone', 'via', 'email', 'nightmare', 'still', 'await', 'response', 'look', 'state', 'stock', 'sell', 'mansfield', 'branch', 'playstation', 'consols', 'always', 'dirty', 'dust', 'grimy', 'give', 'clean', 'god', 'sake', 'may', 'sell', 'quicker', 'staff', 'miserable', 'look', 'blunt', 'answer', 'cex', 'always', 'employ', 'grungy', 'student', 'wear', 'wooly', 'hat', 'even', 'summer', 'mature', 'staff', 'raise', 'standard', '”']",Posted 2 years ago
295,"['“', 'take', 'broken', 'xbox', 'back', 'month', 'wouldnt', 'honor', 'warranty', 'refuse', 'even', 'look', 'manage', 'sort', 'get', 'home', 'anyone', 'similiar', 'sitution', 'sould', 'file', 'small', 'money', 'claim', 'onlinesmall', 'court', 'claim', 'easy', 'cost', '£', 'even', 'sue', 'money', 'repair', 'elsewhere', '”']",Posted 2 years ago
296,"['“', 'take', 'broken', 'xbox', 'back', 'month', 'wouldnt', 'honor', 'warranty', 'refuse', 'even', 'look', 'manage', 'sort', 'get', 'home', 'anyone', 'similiar', 'sitution', 'sould', 'file', 'small', 'money', 'claim', 'onlinesmall', 'court', 'claim', 'easy', 'cost', '£', 'even', 'sue', 'money', 'repair', 'elsewhere', '”']",Posted 2 years ago
297,"['“', 'return', 'broken', 'xbox', 'month', 'refuse', 'sort', 'manage', 'repair', 'get', 'home', 'anyone', 'else', 'similiar', 'sitution', 'jist', 'take', 'tje', 'small', 'claim', 'court', 'call', 'money', 'claim', 'take', 'minute', 'online', '”']",Posted 2 years ago
298,"['“', 'brilliant', 'way', 'recycle', 'cheap', 'way', 'buying', 'video', 'game', 'don ’', 'mind', 'bit', 'behind', 'time', '”']",Posted 2 years ago
299,"['“', 'help', 'future', 'customer', 'talk', 'customerservice', 'price', 'delivery', 'return', 'refund', '”']",Posted 2 years ago
300,"['“', 'never', 'heard', 'company', 'order', 'samsung', 'speaker', 'reasonable', 'price', 'arrive', 'safely', 'two', 'day', 'work', 'fine', 'nervous', '’ t', 'heard', 'impressed', 'service', '”']",Posted 2 years ago
301,"['“', 'one', 'bad', 'company', 'deal', 'sent', 'back', 'lens', 'slow', 'focus', 'cap', 'get', 'back', 'email', 'say', 'refund', 'cap', 'start', 'nowi', 'try', 'refund', 'happens', 'lot', '’ s', 'big', 'lottery', 'order', 'line', 'time', 'item', 'good', 'must', 'case', 'damage', 'bit', 'missings', 'try', '’', 'money', 'back', '’ s', 'real', 'fight', '”']",Posted 2 years ago
302,"['“', 'sell', 'phone', 'cex', 'full', 'work', 'order', 'complete', 'box', 'pretty', 'much', 'new', 'month', 'later', 'last', 'month', 'letter', 'come', 'business', 'loss', 'prevention', 'bpl', 'say', 'phone', 'sell', 'cex', 'block', 'want', 'money', 'back', 'would', 'go', 'civil', 'suit', 'route', 'quick', 'email', 'bpl', 'point', 'give', 'single', 'penny', 'unless', 'come', 'back', 'proof', 'u', 'person', 'bought', 'phone', 'sell', 'seem', 'suddenly', 'go', 'away', 'give', 'cex', 'check', 'device', 'buying', 'makesure', 'lose', 'steal', 'block', 'ect', 'seem', 'like', 'kind', 'scam', 've', 'get', 'go', 'try', 'extort', 'money', 'folk', 'never', 'sell', 'high', 'value', 'device', 'people', '”']",Posted 2 years ago
303,"['“', 'device', 'take', 'week', 'instead', 'day', 'promise', 'repair', 'center', 'receive', 'device', 'would', 'increase', 'charge', 'decline', 'work', '£', '£', 'device', 'return', 'work', 'day', 'however', 'collection', 'scratch', 'across', 'screen', 'return', 'device', 'internal', 'investigation', 'take', 'week', '”']",Posted 2 years ago
304,"['“', 'sent', 'phone', 'back', 'call', 'quality', 'issue', 'want', 'charger', 'test', 'struggle', 'locate', 'ask', 'return', 'phone', 'do', '”']",Posted 2 years ago
305,"['“', 'go', 'branch', 'last', 'year', 'ereader', 'turn', 'front', 'work', 'conition', 'hour', 'later', 'broken', 'screen', 'look', 'like', 'either', 'smash', 'magnet', 'run', 'across', 'week', 'sent', 'lg', 'phone', 'perfect', 'condition', 'return', 'say', 'damage', 'rip', 'merchant', 'liar', 'thief', 'shyster', '”']",Posted 2 years ago
306,"['“', 'bought', 'iphone', 'month', 'ago', 'start', 'work', 'return', 'month', 'day', 'confirm', 'faulty', 'give', 'another', 'phone', 'last', 'week', 'phone', 'day', 'notice', 'hold', 'charge', 'away', 'till', 'today', 'return', 'told', 'phone', 'water', 'damage', 'phone', 'near', 'water', 'steam', 'anything', 'must', 'damage', 'give', 'last', 'week', 'although', 'say', 'replace', 'battery', 'today', 'disgust', 'wish', 'get', 'refund', 'previous', 'phone', 'warranty', 'phone', 'disgust', 'service', 'year', 'old', 'mother', 'whose', 'phone', 'accuse', 'damage', 'joke', '”']",Posted 2 years ago
307,"['“', 'buncher', 'rasist', 'people', 'take', 'pisd', 'foringer', 'chester', 'city', 'center', 'cex', 'manager', 'call', 'stupid', 'sort', 'understand', 'stupid', 'joke', 'year', 'voucher', 'stupid', 'comment', 'seem', 'high', 'somthing', 'also', 'smell', 'like', 'urine', 'checkout', 'counter', 'zero', 'customerservice', 'cex', 'could', 'much', 'well', '”']",Posted 2 years ago
308,"['“', 'apple', 'watch', 'face', 'sell', 'separately', 'buy', 'watch', 'cheaper', 'store', 'cex', '”']",Posted 2 years ago
309,"['“', 'take', 'stuff', 'branch', 'day', 'wait', 'hour', 'test', 'hand', 'explain', 'girl', 'touch', 'cpu', 'certain', 'way', 'cause', 'crush', 'pin', 'total', 'incompetent', 'wait', 'hour', 'told', 'cpu', 'bent', 'pin', 'oh', 'really', 'wonder', 'told', 'hard', 'drive', 'fail', 'show', 'test', 'rig', 'take', 'home', 'plug', 'straight', 'back', 'computer', 'wow', 'complety', 'fine', 'say', 'crystal', 'disk', 'info', 'complete', 'novice', 'cex', 'come', 'thing', 'even', 'stop', 'one', 'girl', 'bolton', 'store', 'spray', 'polish', 'stick', 'ram', 'cause', 'dusty', 'hmmmmmmmmmm', '”']",Posted 2 years ago
310,"['“', 'never', 'send', 'item', 'cex', 'sent', 'two', 'phone', 'work', 'little', 'mark', 'say', 'damage', 'told', 'send', 'back', 'think', 'phone', 'damage', 'phone', 'charger', 'damage', 'sent', 'sent', 'sony', 'charger', 'back', 'broken', 'charger', 'never', 'use', '”']",Posted 2 years ago
